17,0021-IKXGC,1,0.40606060606060607,0.593939393939394
2746,3908-BLSYF,0,0.7258566978193146,0.27414330218068533
5955,8397-MVTAZ,0,0.7121535181236673,0.2878464818763326
40,0067-DKWBL,0,0.6808510638297872,0.3191489361702128
4425,6240-EURKS,0,0.7258566978193146,0.27414330218068533
4125,5834-ASPWA,0,0.7121535181236673,0.2878464818763326
3104,4450-YOOHP,0,0.7258566978193146,0.27414330218068533
3301,4707-MAXGU,0,0.7121535181236673,0.2878464818763326
37,0060-FUALY,0,0.81375,0.18625
2136,3068-OMWZA,0,0.5,0.5
3123,4480-QQRHC,1,0.40606060606060607,0.593939393939394
1473,2178-PMGCJ,0,0.7121535181236673,0.2878464818763326
6466,9150-KPBJQ,0,0.7258566978193146,0.27414330218068533
5569,7850-THJMU,0,0.7258566978193146,0.27414330218068533
525,0771-WLCLA,0,0.81375,0.18625
2453,3512-IZIKN,0,0.81375,0.18625
6654,9469-WEJBT,0,0.7121535181236673,0.2878464818763326
5868,8249-THVEC,0,0.7121535181236673,0.2878464818763326
3158,4529-CKBCL,0,0.7258566978193146,0.27414330218068533
1401,2073-QBVBI,0,0.81375,0.18625
521,0757-WCUUZ,0,0.7121535181236673,0.2878464818763326
2273,3249-ZPQRG,0,0.8168674698795181,0.18313253012048192
5166,7268-WNTCP,0,0.7121535181236673,0.2878464818763326
2004,2890-WFBHU,0,0.81375,0.18625
2725,3877-JRJIP,0,0.7121535181236673,0.2878464818763326
5908,8316-BBQAY,0,0.81375,0.18625
6565,9330-VOFSZ,0,0.81375,0.18625
4515,6365-MTGZX,0,0.7121535181236673,0.2878464818763326
6181,8748-HFWBO,0,0.7121535181236673,0.2878464818763326
1907,2777-PHDEI,0,0.7258566978193146,0.27414330218068533
1722,2511-ALLCS,0,0.7258566978193146,0.27414330218068533
3504,4959-JOSRX,0,0.7258566978193146,0.27414330218068533
514,0748-RDGGM,0,0.8168674698795181,0.18313253012048192
5771,8118-LSUEL,0,0.6808510638297872,0.3191489361702128
755,1098-TDVUQ,0,0.7258566978193146,0.27414330218068533
2089,2996-XAUVF,0,0.7121535181236673,0.2878464818763326
4602,6485-QXWWE,0,0.7258566978193146,0.27414330218068533
6922,9822-WMWVG,0,0.81375,0.18625
3505,4962-CHQPW,0,0.7121535181236673,0.2878464818763326
1402,2074-GKOWZ,0,0.7121535181236673,0.2878464818763326
3916,5514-YQENT,0,0.8168674698795181,0.18313253012048192
4320,6094-ZIVKX,0,0.81375,0.18625
1578,2300-RQGOI,0,0.7258566978193146,0.27414330218068533
3634,5146-CBVOE,0,0.81375,0.18625
1243,1841-YSJGV,0,0.8168674698795181,0.18313253012048192
6519,9251-AWQGT,0,0.7258566978193146,0.27414330218068533
5196,7312-XSBAT,0,0.8168674698795181,0.18313253012048192
4632,6537-OTKMY,0,0.7121535181236673,0.2878464818763326
6374,9030-QGZNL,0,0.7258566978193146,0.27414330218068533
1802,2632-UCGVD,0,0.5,0.5
103,0186-CAERR,0,0.8168674698795181,0.18313253012048192
1272,1891-QRQSA,0,0.6808510638297872,0.3191489361702128
4599,6481-OGDOO,0,0.8168674698795181,0.18313253012048192
6775,9620-ENEJV,0,0.7258566978193146,0.27414330218068533
194,0310-MVLET,0,0.81375,0.18625
2811,4000-VGMQP,0,0.8168674698795181,0.18313253012048192
6746,9576-SYUHJ,0,0.8168674698795181,0.18313253012048192
865,1258-YMZNM,0,0.7348066298342542,0.26519337016574585
2544,3640-PHQXK,0,0.7258566978193146,0.27414330218068533
5240,7384-GHBPI,0,0.7121535181236673,0.2878464818763326
477,0696-UKTOX,0,0.8168674698795181,0.18313253012048192
3531,5012-YSPJJ,0,0.7121535181236673,0.2878464818763326
3536,5016-IBERQ,0,0.8168674698795181,0.18313253012048192
3852,5419-CONWX,0,0.7348066298342542,0.26519337016574585
644,0943-ZQPXH,0,0.7121535181236673,0.2878464818763326
1729,2519-LBNQL,0,0.6808510638297872,0.3191489361702128
3977,5602-BVFMK,0,0.7258566978193146,0.27414330218068533
4577,6458-CYIDZ,0,0.7348066298342542,0.26519337016574585
2881,4109-CYRBD,0,0.5,0.5
5476,7707-PYBBH,0,0.8168674698795181,0.18313253012048192
5304,7493-TPUWZ,0,0.8168674698795181,0.18313253012048192
6328,8963-JLGJT,0,0.8168674698795181,0.18313253012048192
1506,2209-XADXF,0,0.7258566978193146,0.27414330218068533
2656,3774-VBNXY,0,0.7258566978193146,0.27414330218068533
3323,4732-RRJZC,0,0.7121535181236673,0.2878464818763326
1213,1790-NESIO,0,0.7258566978193146,0.27414330218068533
2442,3500-NSDOA,0,0.8168674698795181,0.18313253012048192
2554,3653-NCRDJ,0,0.7121535181236673,0.2878464818763326
6057,8584-KMVXD,0,0.81375,0.18625
967,1400-MMYXY,0,0.6808510638297872,0.3191489361702128
3010,4307-KWMXE,0,0.8168674698795181,0.18313253012048192
1557,2270-CHBFN,0,0.81375,0.18625
3379,4815-GBTCD,0,0.7258566978193146,0.27414330218068533
5924,8338-QIUNR,0,0.8168674698795181,0.18313253012048192
6549,9300-AGZNL,0,0.5,0.5
4603,6486-LHTMA,1,0.40606060606060607,0.593939393939394
1838,2674-MIAHT,0,0.81375,0.18625
186,0302-JOIVN,0,0.81375,0.18625
1853,2690-DVRVK,0,0.7121535181236673,0.2878464818763326
1192,1755-RMCXH,0,0.7121535181236673,0.2878464818763326
5554,7820-ZYGNY,0,0.8168674698795181,0.18313253012048192
3618,5131-PONJI,0,0.8168674698795181,0.18313253012048192
1064,1552-CZCLL,0,0.7258566978193146,0.27414330218068533
4329,6108-OQZDQ,0,0.81375,0.18625
2951,4208-UFFGW,0,0.5,0.5
4980,7005-CYUIL,0,0.7348066298342542,0.26519337016574585
6486,9189-JWSHV,1,0.40606060606060607,0.593939393939394
5871,8258-GSTJK,0,0.5,0.5
3564,5052-PNLOS,0,0.8168674698795181,0.18313253012048192
356,0523-VNGTF,0,0.7348066298342542,0.26519337016574585
1657,2408-PSJVE,0,0.8168674698795181,0.18313253012048192
6447,9128-CPXKI,0,0.7258566978193146,0.27414330218068533
789,1150-WFARN,0,0.81375,0.18625
2196,3146-JTQHR,0,0.7121535181236673,0.2878464818763326
3637,5148-ORICT,0,0.81375,0.18625
6987,9919-FZDED,0,0.6808510638297872,0.3191489361702128
4337,6121-TNHBO,0,0.7348066298342542,0.26519337016574585
2905,4137-JOPHL,0,0.7258566978193146,0.27414330218068533
710,1047-NNCBF,0,0.7121535181236673,0.2878464818763326
6521,9253-QXKBE,0,0.5,0.5
4716,6646-QVXLR,0,0.6808510638297872,0.3191489361702128
1438,2122-SZZZD,0,0.7121535181236673,0.2878464818763326
2464,3524-WQDSG,0,0.7258566978193146,0.27414330218068533
4435,6253-GNHWH,0,0.81375,0.18625
434,0637-KVDLV,0,0.7121535181236673,0.2878464818763326
2093,3002-WQZWT,0,0.7258566978193146,0.27414330218068533
3577,5067-WJEUN,0,0.8168674698795181,0.18313253012048192
1675,2446-BEGGB,0,0.7348066298342542,0.26519337016574585
5466,7693-LCKZL,0,0.8168674698795181,0.18313253012048192
3230,4628-CTTLA,0,0.8168674698795181,0.18313253012048192
783,1139-WUOAH,0,0.7121535181236673,0.2878464818763326
2009,2898-LSJGD,0,0.81375,0.18625
3099,4445-KWOKW,0,0.81375,0.18625
4434,6252-DFGTK,0,0.81375,0.18625
3086,4423-YLHDV,0,0.81375,0.18625
6737,9565-JSNFM,0,0.7121535181236673,0.2878464818763326
5479,7711-YIJWC,0,0.8168674698795181,0.18313253012048192
2403,3440-JPSCL,0,0.7258566978193146,0.27414330218068533
1185,1744-JHKYS,0,0.7258566978193146,0.27414330218068533
2995,4291-HPAXL,0,0.7121535181236673,0.2878464818763326
4901,6900-RBKER,0,0.7121535181236673,0.2878464818763326
1453,2144-ESWKO,0,0.8168674698795181,0.18313253012048192
3160,4531-AUZNK,0,0.81375,0.18625
6500,9221-OTIVJ,0,0.7348066298342542,0.26519337016574585
911,1325-USMEC,0,0.8168674698795181,0.18313253012048192
2462,3523-BRGUW,0,0.5,0.5
6818,9681-OXGVC,0,0.7258566978193146,0.27414330218068533
6076,8612-GXIDD,0,0.7121535181236673,0.2878464818763326
2221,3178-CIFOT,0,0.7258566978193146,0.27414330218068533
5874,8260-NGFNY,0,0.7258566978193146,0.27414330218068533
3502,4958-GZWIY,0,0.7121535181236673,0.2878464818763326
1022,1475-VWVDO,0,0.7121535181236673,0.2878464818763326
3016,4316-XCSLJ,0,0.8168674698795181,0.18313253012048192
655,0959-WHOKV,0,0.8168674698795181,0.18313253012048192
4523,6372-RFVNS,0,0.7258566978193146,0.27414330218068533
2402,3439-GVUSX,0,0.7121535181236673,0.2878464818763326
60,0104-PPXDV,0,0.7121535181236673,0.2878464818763326
3590,5089-IFSDP,0,0.81375,0.18625
4674,6595-YGXIT,0,0.6808510638297872,0.3191489361702128
6723,9548-LERKT,0,0.7121535181236673,0.2878464818763326
2140,3070-FNFZQ,0,0.7258566978193146,0.27414330218068533
6042,8563-IIOXK,0,0.8168674698795181,0.18313253012048192
2664,3785-NRHYR,0,0.7121535181236673,0.2878464818763326
5674,7996-MHXLW,0,0.7258566978193146,0.27414330218068533
5083,7139-JZFVG,0,0.8168674698795181,0.18313253012048192
4249,5989-PGKJB,0,0.81375,0.18625
4571,6440-DKQGE,0,0.8168674698795181,0.18313253012048192
4429,6243-OZGFH,0,0.7258566978193146,0.27414330218068533
3072,4395-PZMSN,0,0.6808510638297872,0.3191489361702128
5299,7483-IQWIB,0,0.8168674698795181,0.18313253012048192
4904,6905-NIQIN,0,0.8168674698795181,0.18313253012048192
3017,4317-VTEOA,0,0.8168674698795181,0.18313253012048192
1348,2004-OCQXK,0,0.7258566978193146,0.27414330218068533
3768,5306-BVTKJ,0,0.8168674698795181,0.18313253012048192
2562,3663-MITLP,0,0.81375,0.18625
541,0795-LAFGP,0,0.8168674698795181,0.18313253012048192
620,0909-SDHNU,0,0.81375,0.18625
5782,8143-ETQTI,0,0.7258566978193146,0.27414330218068533
4489,6338-AVWCY,0,0.7121535181236673,0.2878464818763326
453,0666-UXTJO,0,0.5,0.5
200,0315-LVCRK,0,0.7121535181236673,0.2878464818763326
5937,8374-UULRV,0,0.8168674698795181,0.18313253012048192
4244,5985-BEHZK,0,0.7348066298342542,0.26519337016574585
2469,3533-UVMOM,0,0.8168674698795181,0.18313253012048192
5202,7319-ZNRTR,0,0.7121535181236673,0.2878464818763326
5168,7270-BDIOA,0,0.7258566978193146,0.27414330218068533
2102,3014-WJKSM,0,0.7121535181236673,0.2878464818763326
1972,2856-HYAPG,0,0.7258566978193146,0.27414330218068533
6556,9313-QOLTZ,0,0.7121535181236673,0.2878464818763326
1935,2810-FTLEM,0,0.81375,0.18625
2902,4134-BSXLX,0,0.8168674698795181,0.18313253012048192
2696,3834-XUIFC,0,0.7121535181236673,0.2878464818763326
5916,8329-GWVPJ,0,0.7258566978193146,0.27414330218068533
1131,1658-XUHBX,1,0.40606060606060607,0.593939393939394
1380,2040-XBAVJ,0,0.8168674698795181,0.18313253012048192
4396,6198-ZFIOJ,0,0.7258566978193146,0.27414330218068533
4201,5934-RMPOV,0,0.7258566978193146,0.27414330218068533
5136,7233-IOQNP,0,0.81375,0.18625
2517,3594-UVONA,0,0.81375,0.18625
2733,3890-RTCMS,0,0.7121535181236673,0.2878464818763326
3905,5494-WOZRZ,0,0.81375,0.18625
899,1307-ATKGB,0,0.8168674698795181,0.18313253012048192
1582,2305-MRGLV,0,0.7121535181236673,0.2878464818763326
4519,6368-TZZDT,0,0.7121535181236673,0.2878464818763326
5184,7294-TMAOP,0,0.7258566978193146,0.27414330218068533
69,0114-PEGZZ,0,0.81375,0.18625
5370,7580-UGXNC,0,0.7348066298342542,0.26519337016574585
1815,2650-GYRYL,0,0.7121535181236673,0.2878464818763326
3627,5138-WVKYJ,0,0.8168674698795181,0.18313253012048192
4050,5702-SKUOB,0,0.7258566978193146,0.27414330218068533
4557,6424-ELEYH,0,0.7258566978193146,0.27414330218068533
3317,4723-BEGSG,0,0.8168674698795181,0.18313253012048192
3512,4980-URKXC,0,0.7121535181236673,0.2878464818763326
501,0731-EBJQB,0,0.7258566978193146,0.27414330218068533
3632,5144-PQCDZ,0,0.7121535181236673,0.2878464818763326
5460,7683-CBDKJ,0,0.8168674698795181,0.18313253012048192
5675,7997-EASSD,0,0.7258566978193146,0.27414330218068533
6340,8979-CAMGB,0,0.5,0.5
3572,5061-PBXFW,0,0.81375,0.18625
2660,3779-OSWCF,0,0.81375,0.18625
6163,8731-WBBMB,0,0.81375,0.18625
5866,8245-UMPYT,1,0.40606060606060607,0.593939393939394
1303,1934-SJVJK,0,0.7121535181236673,0.2878464818763326
6072,8606-OEGQZ,0,0.7258566978193146,0.27414330218068533
5995,8456-QDAVC,0,0.7121535181236673,0.2878464818763326
6440,9115-YQHGA,0,0.7121535181236673,0.2878464818763326
2317,3317-HRTNN,1,0.40606060606060607,0.593939393939394
5952,8393-DLHGA,0,0.8168674698795181,0.18313253012048192
1154,1698-XFZCI,0,0.8168674698795181,0.18313253012048192
2936,4189-NAKJS,0,0.7121535181236673,0.2878464818763326
3282,4690-LLKUA,0,0.5,0.5
698,1029-QFBEN,0,0.7121535181236673,0.2878464818763326
3213,4609-KNNWG,0,0.7258566978193146,0.27414330218068533
5112,7184-LRUUR,0,0.81375,0.18625
3454,4896-CPRPF,0,0.7121535181236673,0.2878464818763326
1257,1855-CFULU,1,0.40606060606060607,0.593939393939394
1852,2688-BHGOG,0,0.5,0.5
1189,1752-OZXFY,0,0.8168674698795181,0.18313253012048192
6380,9040-KZVWO,0,0.8168674698795181,0.18313253012048192
3407,4829-AUOAX,0,0.7258566978193146,0.27414330218068533
5545,7811-JIVPF,0,0.7258566978193146,0.27414330218068533
5671,7994-XIRTR,0,0.5,0.5
4576,6457-USBER,0,0.7121535181236673,0.2878464818763326
5854,8229-BUJHX,0,0.7258566978193146,0.27414330218068533
5395,7605-SNLQG,0,0.7258566978193146,0.27414330218068533
3871,5445-PZWGX,0,0.8168674698795181,0.18313253012048192
3302,4707-YNOQA,0,0.7258566978193146,0.27414330218068533
1597,2324-EFHVG,0,0.8168674698795181,0.18313253012048192
697,1028-FFNJK,0,0.5,0.5
4976,6997-UVGOX,0,0.8168674698795181,0.18313253012048192
2198,3148-AOIQT,0,0.7258566978193146,0.27414330218068533
326,0485-ZBSLN,0,0.7121535181236673,0.2878464818763326
6307,8922-LIEGH,0,0.7348066298342542,0.26519337016574585
5101,7167-PCEYD,0,0.7121535181236673,0.2878464818763326
857,1241-FPMOF,0,0.7121535181236673,0.2878464818763326
3717,5229-DTFYB,0,0.81375,0.18625
6918,9821-BESNZ,0,0.8168674698795181,0.18313253012048192
5781,8138-EALND,0,0.7121535181236673,0.2878464818763326
4759,6698-OXETB,0,0.7121535181236673,0.2878464818763326
1292,1925-LFCZZ,0,0.5,0.5
3999,5642-MHDQT,0,0.7258566978193146,0.27414330218068533
2262,3230-WYKIR,0,0.7121535181236673,0.2878464818763326
4418,6229-UOLQL,0,0.8168674698795181,0.18313253012048192
5850,8224-KDLKN,0,0.7121535181236673,0.2878464818763326
3113,4464-JCOLN,0,0.7121535181236673,0.2878464818763326
1411,2080-SRCDE,0,0.7258566978193146,0.27414330218068533
585,0862-PRCBS,0,0.81375,0.18625
410,0608-JDVEC,0,0.7121535181236673,0.2878464818763326
2585,3696-DFHHB,0,0.7258566978193146,0.27414330218068533
4507,6352-TWCAU,0,0.7258566978193146,0.27414330218068533
5790,8150-QUDFX,0,0.7121535181236673,0.2878464818763326
5863,8242-JSVBO,0,0.7121535181236673,0.2878464818763326
2751,3913-RDSJZ,0,0.7258566978193146,0.27414330218068533
6467,9152-AMKAK,0,0.8168674698795181,0.18313253012048192
966,1399-UBQIU,0,0.7121535181236673,0.2878464818763326
6821,9689-PTNPG,0,0.7121535181236673,0.2878464818763326
5900,8309-IEYJD,1,0.40606060606060607,0.593939393939394
1876,2722-JMONI,0,0.7348066298342542,0.26519337016574585
5363,7572-KPVKK,0,0.7121535181236673,0.2878464818763326
854,1240-HCBOH,0,0.7258566978193146,0.27414330218068533
265,0396-HUJBP,0,0.7258566978193146,0.27414330218068533
5735,8069-YQQAJ,0,0.8168674698795181,0.18313253012048192
2588,3703-KBKZP,0,0.5,0.5
4236,5977-CKHON,0,0.7258566978193146,0.27414330218068533
4110,5813-UECBU,0,0.6808510638297872,0.3191489361702128
3459,4903-UYAVB,0,0.7121535181236673,0.2878464818763326
4733,6664-FPDAC,0,0.7348066298342542,0.26519337016574585
281,0415-MOSGF,0,0.7258566978193146,0.27414330218068533
6270,8873-TMKGR,0,0.7121535181236673,0.2878464818763326
4635,6542-LWGXJ,0,0.7121535181236673,0.2878464818763326
1899,2758-RNWXS,0,0.8168674698795181,0.18313253012048192
5706,8040-MNRTF,0,0.7258566978193146,0.27414330218068533
4154,5875-YPQFJ,0,0.7121535181236673,0.2878464818763326
2553,3649-JPUGY,0,0.8168674698795181,0.18313253012048192
478,0697-ZMSWS,0,0.7121535181236673,0.2878464818763326
1088,1583-IHQZE,0,0.8168674698795181,0.18313253012048192
1142,1682-VCOIO,0,0.7121535181236673,0.2878464818763326
6393,9057-SIHCH,0,0.7258566978193146,0.27414330218068533
671,0980-FEXWF,0,0.7121535181236673,0.2878464818763326
4437,6257-DTAYD,0,0.8168674698795181,0.18313253012048192
2131,3061-BCKYI,0,0.7121535181236673,0.2878464818763326
6490,9199-PWQVC,0,0.81375,0.18625
4972,6994-FGRHH,0,0.8168674698795181,0.18313253012048192
5231,7361-YPXFS,0,0.7348066298342542,0.26519337016574585
6114,8659-HDIYE,0,0.7348066298342542,0.26519337016574585
6924,9824-BEMCV,0,0.7121535181236673,0.2878464818763326
1023,1478-VPOAD,0,0.7258566978193146,0.27414330218068533
852,1236-WFCDV,0,0.5,0.5
4039,5696-EXCYS,0,0.7121535181236673,0.2878464818763326
88,0139-IVFJG,0,0.81375,0.18625
2627,3737-GCSPV,0,0.81375,0.18625
2870,4088-YLDSU,0,0.7121535181236673,0.2878464818763326
5149,7244-QWYHG,0,0.8168674698795181,0.18313253012048192
4775,6723-CEGQI,0,0.81375,0.18625
1128,1657-DYMBM,0,0.7121535181236673,0.2878464818763326
4496,6341-JVQGF,0,0.81375,0.18625
2430,3481-JHUZH,0,0.8168674698795181,0.18313253012048192
3262,4662-EKDPQ,0,0.7121535181236673,0.2878464818763326
5253,7401-RUBNK,0,0.81375,0.18625
6672,9489-JMTTN,0,0.81375,0.18625
1751,2558-BUOZZ,0,0.8168674698795181,0.18313253012048192
2292,3276-HDUEG,0,0.7258566978193146,0.27414330218068533
5095,7159-FVYPK,0,0.81375,0.18625
6118,8663-UPDGF,0,0.81375,0.18625
5412,7623-HKYRK,0,0.7121535181236673,0.2878464818763326
5928,8348-HFYIV,0,0.7121535181236673,0.2878464818763326
5089,7148-XZPHA,0,0.8168674698795181,0.18313253012048192
626,0921-OHLVP,0,0.7121535181236673,0.2878464818763326
1474,2180-DXNEG,0,0.7258566978193146,0.27414330218068533
4297,6050-IJRHS,0,0.81375,0.18625
1497,2205-YMZZJ,0,0.5,0.5
1654,2403-BCASL,0,0.6808510638297872,0.3191489361702128
1883,2731-GJRDG,0,0.81375,0.18625
3294,4701-MLJPN,0,0.7121535181236673,0.2878464818763326
5620,7921-BEPCI,0,0.81375,0.18625
1389,2055-SIFSS,1,0.40606060606060607,0.593939393939394
2180,3125-RAHBV,0,0.7121535181236673,0.2878464818763326
1198,1764-VUUMT,0,0.7121535181236673,0.2878464818763326
1318,1960-UYCNN,0,0.8168674698795181,0.18313253012048192
2029,2926-JEJJC,0,0.7258566978193146,0.27414330218068533
6806,9661-ACXBS,0,0.81375,0.18625
6566,9332-GYWLO,0,0.7258566978193146,0.27414330218068533
716,1053-MXTTK,0,0.81375,0.18625
5230,7359-WWYJV,0,0.8168674698795181,0.18313253012048192
4678,6599-GZWCM,0,0.81375,0.18625
1150,1696-MZVAU,0,0.7121535181236673,0.2878464818763326
4895,6897-RWMUB,0,0.8168674698795181,0.18313253012048192
2752,3914-FDRHP,0,0.7121535181236673,0.2878464818763326
5420,7633-MVPUY,0,0.8168674698795181,0.18313253012048192
2620,3727-OWVYD,0,0.8168674698795181,0.18313253012048192
5316,7508-MYBOG,0,0.7121535181236673,0.2878464818763326
4593,6479-OAUSD,0,0.7121535181236673,0.2878464818763326
3619,5133-POWUA,0,0.7121535181236673,0.2878464818763326
3209,4598-ZADCK,0,0.81375,0.18625
3297,4703-MQYKT,0,0.7121535181236673,0.2878464818763326
1857,2692-PFYTJ,0,0.7258566978193146,0.27414330218068533
2495,3569-VLDHH,0,0.8168674698795181,0.18313253012048192
6557,9314-IJWSQ,0,0.7258566978193146,0.27414330218068533
1724,2514-GINMM,0,0.7121535181236673,0.2878464818763326
4424,6235-VDHOM,0,0.7348066298342542,0.26519337016574585
2654,3769-MHZNV,0,0.7258566978193146,0.27414330218068533
2935,4188-PCPIG,0,0.81375,0.18625
2837,4039-HEUNW,0,0.6808510638297872,0.3191489361702128
2003,2889-FPWRM,0,0.8168674698795181,0.18313253012048192
4664,6582-PLFUU,0,0.7121535181236673,0.2878464818763326
1319,1963-SVUCV,0,0.7121535181236673,0.2878464818763326
5357,7566-DSRLQ,0,0.81375,0.18625
5042,7089-RKVSZ,0,0.7121535181236673,0.2878464818763326
5011,7041-TXQJH,0,0.7258566978193146,0.27414330218068533
3975,5600-KTXFM,0,0.7121535181236673,0.2878464818763326
6035,8548-AWOFC,0,0.7121535181236673,0.2878464818763326
3347,4770-UEZOX,0,0.8168674698795181,0.18313253012048192
4889,6892-BOGQE,0,0.7258566978193146,0.27414330218068533
718,1060-ENTOF,0,0.7348066298342542,0.26519337016574585
5283,7459-IMVYU,0,0.8168674698795181,0.18313253012048192
3300,4706-DGAHW,0,0.5,0.5
5581,7856-GANIL,0,0.6808510638297872,0.3191489361702128
6503,9225-BZLNZ,0,0.8168674698795181,0.18313253012048192
6224,8802-UNOJF,0,0.6808510638297872,0.3191489361702128
3222,4622-YNKIJ,0,0.8168674698795181,0.18313253012048192
118,0206-TBWLC,0,0.81375,0.18625
2538,3635-QQRQD,0,0.7121535181236673,0.2878464818763326
4726,6654-QGBZZ,0,0.7258566978193146,0.27414330218068533
570,0839-QNXME,0,0.7258566978193146,0.27414330218068533
1091,1589-AGTLK,0,0.7121535181236673,0.2878464818763326
6065,8595-SIZNC,1,0.40606060606060607,0.593939393939394
6371,9027-YFHQJ,0,0.7121535181236673,0.2878464818763326
247,0376-OIWME,0,0.8168674698795181,0.18313253012048192
2236,3196-NVXLZ,0,0.7258566978193146,0.27414330218068533
1097,1597-FZREH,0,0.7258566978193146,0.27414330218068533
4135,5846-NEQVZ,0,0.8168674698795181,0.18313253012048192
2116,3039-MJSLN,0,0.7121535181236673,0.2878464818763326
3541,5019-GQVCR,0,0.5,0.5
999,1449-XQEMT,0,0.7121535181236673,0.2878464818763326
4267,6008-NAIXK,0,0.6808510638297872,0.3191489361702128
1430,2108-GLPQB,0,0.7121535181236673,0.2878464818763326
1663,2424-WVHPL,0,0.5,0.5
5390,7601-WFVZV,0,0.7121535181236673,0.2878464818763326
3776,5312-UXESG,0,0.7258566978193146,0.27414330218068533
2502,3580-GICBM,0,0.7258566978193146,0.27414330218068533
2200,3154-CFSZG,0,0.8168674698795181,0.18313253012048192
4652,6563-VRERX,0,0.7121535181236673,0.2878464818763326
791,1154-HYWWO,0,0.8168674698795181,0.18313253012048192
3856,5423-BHIXO,0,0.81375,0.18625
3934,5539-HIVAK,1,0.40606060606060607,0.593939393939394
1207,1776-SPBWV,0,0.7258566978193146,0.27414330218068533
3853,5419-JKZNQ,0,0.5,0.5
2659,3778-FOAQW,0,0.7258566978193146,0.27414330218068533
372,0550-DCXLH,0,0.8168674698795181,0.18313253012048192
6301,8914-RBTSB,0,0.8168674698795181,0.18313253012048192
5895,8292-TYSPY,0,0.7121535181236673,0.2878464818763326
981,1423-BMPBQ,0,0.7258566978193146,0.27414330218068533
5313,7504-UWHNB,0,0.7121535181236673,0.2878464818763326
4790,6734-CKRSM,0,0.7258566978193146,0.27414330218068533
44,0076-LVEPS,0,0.8168674698795181,0.18313253012048192
1617,2359-KLTEK,0,0.7258566978193146,0.27414330218068533
5991,8450-LUGUK,0,0.7258566978193146,0.27414330218068533
5076,7134-HBPBS,0,0.7348066298342542,0.26519337016574585
342,0508-OOLTO,0,0.7258566978193146,0.27414330218068533
268,0397-GZBBC,0,0.5,0.5
459,0674-DGMAQ,0,0.6808510638297872,0.3191489361702128
2238,3197-NNYNB,0,0.8168674698795181,0.18313253012048192
2108,3026-ATZYV,0,0.81375,0.18625
1049,1534-OULXE,0,0.81375,0.18625
6835,9708-KFDBY,0,0.7121535181236673,0.2878464818763326
2705,3847-BAERP,0,0.7258566978193146,0.27414330218068533
2686,3810-DVDQQ,0,0.81375,0.18625
248,0376-YMCJC,0,0.7121535181236673,0.2878464818763326
1549,2260-USTRB,1,0.40606060606060607,0.593939393939394
4964,6986-IXNDM,0,0.7121535181236673,0.2878464818763326
5049,7102-JJVTX,0,0.81375,0.18625
1768,2585-KTFRE,0,0.8168674698795181,0.18313253012048192
6738,9570-KYEUA,0,0.8168674698795181,0.18313253012048192
3976,5600-PDUJF,0,0.7121535181236673,0.2878464818763326
3174,4550-EVXNY,0,0.7258566978193146,0.27414330218068533
5665,7989-AWGEH,0,0.8168674698795181,0.18313253012048192
5929,8348-JLBUG,0,0.6808510638297872,0.3191489361702128
4617,6508-NJYRO,0,0.7121535181236673,0.2878464818763326
4176,5906-BFOZT,0,0.7121535181236673,0.2878464818763326
2267,3243-ZHOHY,0,0.7258566978193146,0.27414330218068533
2604,3717-FDJFU,0,0.7121535181236673,0.2878464818763326
2155,3090-HAWSU,0,0.8168674698795181,0.18313253012048192
4376,6171-ZTVYB,0,0.8168674698795181,0.18313253012048192
856,1241-EZFMJ,0,0.7121535181236673,0.2878464818763326
6592,9367-WXLCH,0,0.7121535181236673,0.2878464818763326
4564,6435-SRWBJ,0,0.7258566978193146,0.27414330218068533
3635,5146-YYFRZ,0,0.7121535181236673,0.2878464818763326
5126,7216-EWTRS,1,0.40606060606060607,0.593939393939394
5057,7109-MFBYV,0,0.7121535181236673,0.2878464818763326
969,1401-FTHFQ,0,0.7121535181236673,0.2878464818763326
1694,2469-DTSGX,0,0.7348066298342542,0.26519337016574585
6327,8961-QDZZJ,0,0.81375,0.18625
1945,2823-LKABH,0,0.7258566978193146,0.27414330218068533
6128,8679-JOEVF,1,0.40606060606060607,0.593939393939394
6747,9577-WJVCQ,0,0.81375,0.18625
6564,9330-IJWIO,0,0.81375,0.18625
5731,8065-YKXKD,0,0.7258566978193146,0.27414330218068533
6930,9831-BPFRI,0,0.81375,0.18625
5509,7758-XKCBS,0,0.7121535181236673,0.2878464818763326
1086,1580-BMCMR,0,0.6808510638297872,0.3191489361702128
6619,9405-GPBBG,0,0.81375,0.18625
84,0135-NMXAP,0,0.81375,0.18625
1789,2612-RANWT,0,0.7258566978193146,0.27414330218068533
6093,8630-QSGXK,0,0.7121535181236673,0.2878464818763326
4625,6519-CFDBX,0,0.7258566978193146,0.27414330218068533
3040,4353-HYOJD,0,0.81375,0.18625
2847,4062-HBMOS,0,0.8168674698795181,0.18313253012048192
4811,6769-DYBQN,0,0.6808510638297872,0.3191489361702128
2835,4030-VPZBD,0,0.7258566978193146,0.27414330218068533
2075,2984-MIIZL,0,0.7121535181236673,0.2878464818763326
6687,9501-UKKNL,0,0.7121535181236673,0.2878464818763326
6950,9860-LISIZ,0,0.7258566978193146,0.27414330218068533
2389,3419-SNJJD,0,0.7348066298342542,0.26519337016574585
